id,user_id,order_date,total_amount
16351,2562,2025-06-13,35799.10
16352,1860,2025-04-24,41978.01
16353,3200,2024-04-07,17728.74
16354,3074,2024-12-28,2.99
16355,2129,2025-10-09,185.82
16356,794,2025-09-30,14.96
16357,888,2025-04-01,36051.46
16358,1446,2025-06-26,50.70
16359,234,2025-07-26,60098.71
16360,1802,2024-02-28,4.30
16361,641,2024-07-05,170.35
16362,2491,2025-12-24,119.26
16363,906,2025-04-05,5333.60
16364,2559,2024-06-29,123.02
16365,392,2025-01-06,35.34
16366,2374,2025-07-09,60505.86
16367,2011,2024-11-05,2.95
16368,2049,2025-09-09,13.82
16369,1131,2025-10-30,30.96
16370,1470,2024-12-26,29054.65
16371,1292,2024-12-27,140.52
16372,2988,2024-11-09,138.74
16373,3442,2025-11-03,37.08
16374,409,2025-06-13,4277.49
16375,3150,2025-09-11,32.51
16376,726,2025-12-15,29.94
16377,2292,2025-12-23,24.66
16378,1922,2025-12-01,8.70
16379,2293,2025-11-29,175.98
16380,888,2024-04-25,115086.48
16381,2995,2025-03-22,72.57
16382,345,2024-07-18,18165.47
16383,2466,2025-01-31,21.72
16384,376,2024-06-15,1594.15
16385,1673,2024-08-19,8472.75
16386,2162,2024-01-27,296.84
16387,3298,2025-04-25,47.20
16388,1999,2024-09-03,45.92
16389,3360,2024-03-13,84.41
16390,1092,2024-05-20,1293.35
16391,3254,2025-12-04,506.63
16392,2805,2025-05-04,572.42
16393,3043,2025-11-14,3.10
16394,2493,2025-05-31,61209.49
16395,2890,2025-04-21,35446.72
16396,2326,2025-02-14,248.80
16397,291,2025-12-17,37.27
16398,1444,2025-01-21,585.26
16399,906,2024-09-06,364.22
16400,3039,2025-06-27,952.03
16401,2472,2025-12-04,16.14
16402,452,2025-03-26,9244.01
16403,1634,2025-11-21,1189.89
16404,2282,2025-06-30,49.64
16405,3394,2025-11-30,21.28
16406,2470,2024-11-02,35688.60
16407,3326,2025-12-17,17880.69
16408,2682,2025-11-17,24.18
16409,674,2024-04-16,34281.04
16410,2960,2025-12-28,4003.38
16411,55,2024-12-13,4.00
16412,1916,2025-12-17,229.20
16413,3128,2025-09-14,143.06
16414,1259,2025-09-10,730.71
16415,455,2025-08-05,51590.49
16416,1152,2024-06-04,48.50
16417,3306,2024-11-09,222.85
16418,1018,2024-09-02,49.86
16419,2443,2025-05-22,29045.89
16420,1195,2025-12-18,43.00
16421,2459,2024-10-18,21.06
16422,2469,2025-04-06,307.37
16423,626,2025-10-28,27592.10
16424,1297,2025-11-05,31310.72
16425,1048,2024-08-30,18388.96
16426,2353,2025-06-26,44.70
16427,2457,2024-07-22,36198.58
16428,670,2024-02-19,44.38
16429,3404,2025-11-15,969.60
16430,3274,2024-04-09,6.14
16431,708,2025-10-21,16858.11
16432,3096,2024-11-02,19464.16
16433,1283,2024-10-14,17.79
16434,3398,2025-01-04,75.05
16435,1689,2025-08-13,306.25
16436,1774,2025-05-03,210.62
16437,1823,2024-11-29,15.34
16438,90,2025-11-07,8690.48
16439,906,2025-10-15,111089.91
16440,3111,2025-12-17,114.90
16441,440,2025-04-02,141.66
16442,1252,2025-12-31,227.08
16443,2824,2024-10-23,33.78
16444,1864,2025-09-23,6.65
16445,712,2025-10-13,16792.79
16446,1924,2025-07-31,2393.97
16447,2932,2025-12-17,25.36
16448,1947,2025-05-10,156.96
16449,4,2024-03-31,49.65
16450,1700,2024-10-24,46.99
16451,589,2025-03-31,28256.57
16452,226,2025-12-24,9014.10
16453,1551,2025-12-18,257.98
16454,1811,2024-04-02,2.89
16455,1206,2025-10-10,36.83
16456,2285,2025-06-21,5.86
16457,3010,2024-09-15,62.20
16458,34,2024-10-01,8.36
16459,2596,2024-10-26,23.93
16460,3348,2024-04-30,78.96
16461,1079,2025-11-09,73376.34
16462,2647,2025-08-14,894.63
16463,2617,2024-02-03,94.53
16464,3382,2025-11-09,156.48
16465,2528,2025-08-09,44.72
16466,3444,2025-07-15,18.70
16467,1756,2025-10-28,17366.64
16468,1982,2025-06-18,47635.04
16469,1204,2025-01-25,10.53
16470,2471,2024-11-10,57258.97
16471,2885,2025-05-25,82.00
16472,1056,2025-09-25,154.46
16473,886,2025-08-16,115.09
16474,633,2025-06-26,41127.38
16475,2808,2024-06-26,61520.93
16476,2349,2024-06-08,57.14
16477,2025,2025-12-28,288.96
16478,413,2025-12-26,78.13
16479,1608,2025-06-17,2976.70
16480,2310,2025-07-23,203.15
16481,711,2024-09-13,74.69
16482,1334,2025-07-14,69.26
16483,394,2025-10-28,51.04
16484,3366,2025-12-15,121.35
16485,486,2025-08-24,34913.39
16486,3362,2025-12-21,1805.32
16487,613,2025-04-05,15.49
16488,2902,2025-12-03,236.10
16489,2925,2025-01-15,33.77
16490,3159,2025-12-22,346.69
16491,476,2024-02-28,346.33
16492,1994,2025-12-14,83.90
16493,1760,2024-06-18,6.55
16494,2014,2024-11-09,25.41
16495,2417,2025-12-07,86.69
16496,941,2024-08-07,56.84
16497,238,2025-12-07,11.55
16498,3025,2025-07-03,8.76
16499,2003,2025-12-19,18037.95
16500,199,2024-01-11,43.35
16501,1002,2024-03-17,524.61
16502,3036,2024-11-29,36645.63
16503,1134,2025-08-01,87.17
16504,1181,2025-01-23,147.24
16505,2092,2025-06-10,17434.51
16506,205,2024-08-04,10.23
16507,660,2025-03-09,333.76
16508,1673,2025-11-24,28475.73
16509,3456,2025-05-30,89.60
16510,1618,2025-05-27,1560.27
16511,2409,2024-04-03,10.31
16512,1265,2025-03-16,126.84
16513,3487,2024-09-18,56.72
16514,2789,2024-12-28,60113.98
16515,268,2024-12-18,73.16
16516,1737,2025-12-29,129.45
16517,2165,2025-12-13,319.07
16518,889,2025-04-12,4432.83
16519,405,2024-09-07,153.63
16520,1148,2024-12-31,349.04
16521,394,2024-08-14,4355.93
16522,2109,2024-06-24,74.70
16523,1303,2024-11-27,1850.57
16524,418,2024-08-01,711.76
16525,3300,2025-09-23,4.95
16526,842,2025-05-22,292.95
16527,1624,2025-11-05,17059.01
16528,2824,2025-01-11,13339.59
16529,220,2025-06-16,38233.01
16530,2456,2025-09-05,11.49
16531,1145,2024-05-17,14.12
16532,2472,2024-09-30,129.96
16533,392,2025-08-13,28965.79
16534,2245,2024-08-22,17166.27
16535,1775,2024-06-23,8.08
16536,30,2025-12-16,5.76
16537,1017,2025-12-13,25709.73
16538,663,2024-01-20,493.62
16539,290,2025-12-27,54.58
16540,2910,2024-05-10,51.92
16541,284,2025-04-25,53.64
16542,2129,2025-09-30,72.20
16543,2614,2025-02-27,35926.44
16544,1375,2024-10-24,173.18
16545,2729,2025-12-14,10.73
16546,2124,2024-12-24,65.83
16547,2375,2025-09-13,25989.33
16548,3191,2025-11-03,37.75
16549,3413,2025-12-10,36250.26
16550,2022,2024-04-11,53246.82
16551,2562,2025-12-03,96.61
16552,1369,2025-10-14,23.02
16553,477,2025-02-21,13.16
16554,2970,2024-10-12,41.37
16555,2466,2025-03-12,51741.25
16556,3456,2024-05-11,108.20
16557,3207,2024-10-11,155.34
16558,3125,2025-12-16,529.87
16559,2257,2025-08-17,79.35
16560,2452,2024-08-03,18119.58
16561,2733,2025-11-17,825.96
16562,2319,2024-12-13,2722.91
16563,3475,2025-12-29,598.11
16564,874,2024-10-31,9.28
16565,1452,2025-07-09,42.38
16566,2602,2025-12-31,34.29
16567,42,2024-12-24,20.96
16568,1468,2025-12-26,5474.12
16569,1073,2024-07-14,25.00
16570,2205,2024-11-09,8.02
16571,974,2025-10-13,32.67
16572,697,2025-11-28,429.20
16573,1865,2024-12-26,9942.46
16574,1360,2025-09-13,149.34
16575,2472,2025-10-03,22.13
16576,819,2025-09-26,22.06
16577,3101,2025-08-11,20.29
16578,3095,2024-03-14,748.47
16579,1652,2025-11-11,59761.02
16580,2626,2025-12-21,100.25
16581,1556,2025-11-16,615.98
16582,422,2024-06-05,18059.93
16583,620,2025-11-22,36381.64
16584,3362,2024-09-21,61521.65
16585,2280,2024-07-29,154.57
16586,2113,2025-11-22,18.52
16587,1145,2025-04-28,29010.59
16588,589,2025-12-13,190.38
16589,3072,2024-10-08,963.46
16590,1825,2025-12-19,438.24
16591,2352,2025-04-08,28.84
16592,1721,2025-10-06,119.49
16593,1219,2025-09-09,75.27
16594,2332,2025-08-08,13.01
16595,1192,2025-07-01,1639.60
16596,1187,2025-10-22,30804.75
16597,1052,2025-06-07,378.63
16598,1515,2024-08-14,946.09
16599,2071,2025-06-16,27177.54
16600,3425,2025-05-07,16133.54
16601,2798,2025-11-11,73.24
16602,730,2025-03-10,2.89
16603,2293,2025-11-15,287.60
16604,589,2025-12-05,257.11
16605,1704,2024-07-20,40.38
16606,2261,2024-12-14,9552.42
16607,2119,2025-10-09,10.66
16608,363,2025-05-14,2263.44
16609,1052,2025-12-31,34.51
16610,1691,2025-04-06,196.33
16611,911,2025-03-29,108.38
16612,570,2025-12-20,6.28
16613,1269,2025-07-13,39.21
16614,1077,2025-06-27,176.41
16615,2892,2024-02-21,35589.46
16616,1707,2025-12-22,75200.61
16617,3429,2025-12-09,14654.32
16618,2284,2025-12-19,56.57
16619,1994,2025-12-21,10.64
16620,3000,2025-08-23,341.31
16621,1763,2025-09-22,163.30
16622,2886,2025-07-12,24.10
16623,1117,2025-10-02,315.41
16624,2148,2025-10-28,31451.01
16625,619,2025-07-13,51.18
16626,1082,2025-07-18,52486.57
16627,515,2025-09-07,187.13
16628,148,2025-12-31,146.28
16629,433,2025-12-04,11.32
16630,2650,2024-07-09,326.91
16631,38,2025-10-19,551.49
16632,2463,2025-01-28,5.76
16633,2398,2024-12-23,45.73
16634,426,2024-03-11,8984.68
16635,1236,2024-09-23,126.42
16636,1017,2024-05-20,9.99
16637,888,2024-11-19,2.94
16638,581,2025-04-03,653.27
16639,1845,2025-08-16,8.19
16640,1521,2025-04-24,79.90
16641,1370,2024-09-17,6.06
16642,2369,2024-08-24,4.91
16643,1880,2024-07-28,22.28
16644,1817,2025-09-03,10.69
16645,2188,2025-03-19,54.64
16646,1309,2024-09-11,387.87
16647,1223,2025-04-18,261.55
16648,2500,2024-12-14,1279.75
16649,3045,2024-03-26,332.32
16650,2940,2025-02-05,36420.62
16651,179,2024-05-23,10.59
16652,1655,2025-07-20,46950.75
16653,2660,2024-09-12,20.40
16654,1981,2025-11-16,13.68
16655,1151,2024-05-30,98.80
16656,999,2024-08-20,23569.36
16657,1219,2024-12-23,17224.77
16658,1790,2025-12-04,426.40
16659,3307,2024-12-26,241.53
16660,3183,2024-07-26,92.09
16661,2700,2025-08-13,2.92
16662,345,2025-12-16,19.07
16663,2928,2024-12-25,227.25
16664,1185,2024-04-08,127.52
16665,26,2025-10-06,5773.71
16666,1084,2024-10-04,1589.26
16667,936,2025-11-15,2.95
16668,2488,2025-01-10,24.52
16669,972,2025-07-18,112088.37
16670,1027,2024-11-07,79300.22
16671,1198,2024-08-15,23.42
16672,3075,2025-12-16,11282.11
16673,2543,2025-12-21,148.23
16674,461,2024-05-11,15.52
16675,1354,2024-09-25,61528.67
16676,2652,2024-03-27,419.54
16677,1990,2024-01-21,574.50
16678,1603,2025-08-21,190.13
16679,2181,2025-12-27,145856.03
16680,842,2024-10-08,9.78
16681,1369,2025-12-24,133.12
16682,3159,2025-03-15,8760.95
16683,3355,2025-12-04,25.02
16684,203,2024-10-16,47.86
16685,701,2025-12-11,17546.65
16686,2822,2025-09-18,45.72
16687,1079,2025-04-23,71.77
16688,873,2025-07-17,35884.34
16689,190,2025-08-23,20.59
16690,1367,2025-08-17,385.86
16691,306,2025-04-04,53.44
16692,2759,2025-06-12,10.64
16693,2325,2024-06-23,38377.15
16694,1073,2024-01-20,1781.50
16695,1269,2024-08-07,1378.37
16696,2223,2025-12-02,323.03
16697,355,2025-10-03,19.91
16698,3050,2024-11-22,5.84
16699,973,2025-05-15,24351.32
16700,2735,2025-05-30,509.56
16701,237,2025-11-13,36.50
16702,1566,2025-09-19,184.54
16703,1416,2025-04-17,18039.41
16704,767,2025-04-01,54220.16
16705,2391,2025-09-10,57.21
16706,1441,2024-11-12,34814.04
16707,3328,2025-09-17,106.44
16708,2910,2025-02-16,319.67
16709,1937,2025-12-18,335.59
16710,1668,2025-07-30,2318.04
16711,2391,2025-12-02,11.29
16712,1939,2025-10-08,76088.04
16713,1693,2025-07-29,1027.67
16714,3184,2025-12-04,18.41
16715,1036,2025-09-19,88.04
16716,2277,2025-10-14,80.34
16717,3442,2024-11-26,146.54
16718,1281,2025-03-23,401.24
16719,476,2024-10-06,28.15
16720,1392,2025-10-29,610.82
16721,149,2025-11-08,69.79
16722,3385,2025-08-13,207.88
16723,3494,2025-09-17,1778.29
16724,3446,2025-12-24,46.38
16725,2620,2025-02-14,627.39
16726,2346,2024-11-06,75772.70
16727,2725,2025-08-27,36.64
16728,1336,2025-04-15,82.20
16729,2771,2025-09-11,3467.34
16730,1033,2025-01-26,17288.59
16731,2955,2025-08-22,20.93
16732,54,2025-11-27,101.76
16733,2881,2024-07-12,19.51
16734,393,2025-09-17,115.19
16735,2226,2025-09-28,27090.62
16736,620,2025-11-15,1574.09
16737,1834,2025-09-21,19.41
16738,2301,2024-08-19,211.26
16739,1473,2025-11-26,365.13
16740,2003,2025-08-07,29.82
16741,3192,2024-06-24,18258.50
16742,1150,2025-12-21,2506.44
16743,1761,2025-12-19,14.51
16744,2793,2024-08-13,8438.27
16745,72,2025-03-08,292.61
16746,587,2025-01-03,71.03
16747,3414,2025-12-12,84.12
16748,2892,2025-04-08,319.92
16749,2673,2025-10-27,324.43
16750,3391,2025-12-27,1251.61
16751,3489,2025-08-19,33.31
16752,385,2025-11-07,25.65
16753,637,2025-12-18,5451.55
16754,2040,2025-07-17,60166.87
16755,153,2025-07-08,57319.44
16756,1700,2025-11-15,90140.34
16757,820,2025-04-16,16825.79
16758,2,2025-07-26,142.74
16759,1150,2025-12-07,88.90
16760,3455,2024-12-25,9295.07
16761,1065,2025-04-08,41.67
16762,1981,2025-09-19,319.04
16763,767,2025-11-10,51.76
16764,1192,2025-12-28,24.74
16765,3452,2025-08-01,12.40
16766,491,2024-03-05,660.16
16767,40,2025-08-11,100.52
16768,1918,2024-05-05,141.17
16769,2805,2024-11-12,42.10
16770,1590,2025-12-25,11011.44
16771,928,2025-11-14,3419.20
16772,935,2025-08-12,51.34
16773,366,2025-11-26,56.54
16774,3276,2025-11-02,21.65
16775,1450,2025-03-08,9391.61
16776,1383,2024-02-15,19.61
16777,243,2024-12-28,80.06
16778,1675,2025-01-18,39.93
16779,2490,2025-11-01,17628.85
16780,3042,2024-11-06,16.76
16781,1763,2025-04-13,59.16
16782,254,2025-11-11,18040.65
16783,259,2025-10-12,17625.51
16784,3038,2025-03-03,61.60
16785,888,2024-08-02,37754.11
16786,3346,2025-09-03,3454.79
16787,2173,2025-12-10,66.61
16788,1763,2025-04-07,313.39
16789,2756,2024-07-21,920.22
16790,1297,2025-05-21,16.54
16791,3204,2025-04-27,1078.32
16792,291,2025-08-31,1222.85
16793,756,2024-01-24,150.04
16794,1088,2025-12-09,485.74
16795,1992,2024-06-08,126.84
16796,1675,2024-11-20,110580.44
16797,3014,2024-10-02,17.65
16798,846,2024-07-23,233.28
16799,3306,2025-06-27,621.94
16800,1156,2024-10-03,17.82
16801,392,2025-09-23,136.20
16802,2105,2025-06-12,11.52
16803,2894,2025-12-17,27782.24
16804,1819,2025-03-27,906.97
16805,1816,2025-04-10,154.38
16806,1096,2025-11-26,108189.83
16807,227,2025-04-18,22.41
16808,3197,2025-12-22,69.45
16809,525,2025-11-02,26118.54
16810,3473,2025-09-12,128.27
16811,2949,2024-06-19,81.90
16812,2854,2025-11-16,20.99
16813,2094,2024-12-08,29180.42
16814,1251,2025-09-11,8811.92
16815,1818,2025-02-28,101.99
16816,340,2025-02-25,6.42
16817,337,2025-12-01,25.39
16818,762,2025-11-17,57243.40
16819,2116,2025-06-21,9708.25
16820,1965,2025-12-23,548.31
16821,2311,2025-05-19,163.87
16822,545,2024-10-03,5.88
16823,109,2024-10-12,176.40
16824,712,2025-12-30,51.88
16825,3200,2024-03-17,4138.63
16826,2573,2025-12-21,38.06
16827,1403,2025-07-12,434.13
16828,3402,2025-08-13,94.40
16829,1446,2025-09-10,350.60
16830,1190,2025-05-31,15.58
16831,2199,2025-09-30,141141.64
16832,1152,2024-11-12,59.06
16833,2886,2025-05-15,21.17
16834,237,2025-08-07,311.02
16835,1484,2025-12-02,5.27
16836,2437,2025-08-06,15.44
16837,232,2024-08-15,51745.53
16838,3261,2024-11-27,66.99
16839,393,2025-12-09,55.97
16840,2746,2025-03-04,40.13
16841,748,2025-02-28,17171.89
16842,1764,2024-12-02,63.54
16843,1299,2024-09-21,21470.32
16844,3406,2025-11-04,26287.67
16845,2420,2025-10-17,26.46
16846,1328,2025-04-03,168.09
16847,354,2024-11-29,218.40
16848,2068,2025-12-02,17006.34
16849,769,2025-08-12,10195.06
16850,2810,2025-12-17,602.32
16851,1536,2024-05-19,36.01
16852,3414,2025-12-25,175.16
16853,103,2025-12-30,34980.50
16854,3147,2025-10-25,878.61
16855,3012,2025-04-05,110.69
16856,854,2025-11-11,1042.90
16857,2886,2025-12-13,321.31
16858,3380,2025-04-29,940.83
16859,3025,2025-04-18,65.91
16860,1864,2025-08-23,459.64
16861,3306,2025-03-23,14304.55
16862,1393,2024-04-06,90.80
16863,2793,2024-07-24,60.11
16864,1035,2024-08-26,18.86
16865,2222,2024-06-30,81.18
16866,609,2024-09-19,34728.75
16867,1088,2025-12-25,10.97
16868,1397,2025-09-26,17661.38
16869,3215,2025-12-12,88.35
16870,3080,2024-01-27,3.00
16871,1963,2025-08-31,313.16
16872,2238,2025-11-18,311.61
16873,621,2024-12-06,21.20
16874,2386,2024-08-17,5.84
16875,723,2024-07-03,13.21
16876,2721,2024-05-24,629.83
16877,809,2024-02-03,318.21
16878,823,2024-10-28,169.03
16879,2751,2025-11-14,335.07
16880,3234,2025-03-26,39.46
16881,2728,2025-09-25,19.74
16882,3362,2024-09-30,43.44
16883,52,2025-10-17,21.75
16884,3488,2025-01-18,55429.69
16885,234,2024-07-02,26070.85
16886,3052,2025-01-24,34.84
16887,1816,2025-10-25,784.18
16888,3378,2025-12-20,168.86
16889,2862,2025-08-09,39.90
16890,1761,2025-11-26,87.84
16891,2961,2025-10-22,2.89
16892,3002,2025-11-20,29424.33
16893,1667,2025-02-08,39.13
16894,2037,2024-10-31,6.85
16895,739,2025-08-21,3751.29
16896,2167,2024-08-12,69.14
16897,2736,2025-08-07,107.53
16898,1329,2025-09-09,73.65
16899,2824,2025-10-03,1343.68
16900,104,2024-11-15,2447.30
16901,2136,2024-07-31,33.56
16902,274,2025-12-12,37615.10
16903,3197,2025-10-22,45245.00
16904,2526,2024-10-03,176.06
16905,2028,2025-12-22,24.96
16906,2120,2025-10-26,3.07
16907,3483,2025-04-30,113.68
16908,3396,2025-06-23,18273.02
16909,1489,2025-10-16,76766.20
16910,450,2024-11-13,664.59
16911,1093,2025-12-11,235.08
16912,1451,2025-10-15,10.19
16913,2535,2025-07-10,60.90
16914,813,2024-10-21,316.28
16915,168,2025-03-14,72045.02
16916,3283,2024-10-13,85.72
16917,1637,2025-02-28,34.95
16918,1306,2024-12-24,35195.95
16919,748,2024-09-19,154.25
16920,651,2024-12-07,28192.41
16921,2750,2025-01-21,50.58
16922,1400,2025-05-01,10.35
16923,2556,2025-11-19,60.25
16924,799,2025-02-12,349.64
16925,609,2025-09-14,691.72
16926,1438,2024-06-21,676.75
16927,515,2025-06-22,38347.89
16928,3255,2025-07-11,8.48
16929,2285,2025-05-23,52.95
16930,2550,2024-12-25,122.25
16931,3238,2025-11-17,155.10
16932,2518,2025-08-13,35.58
16933,1253,2025-12-24,17977.35
16934,797,2024-07-15,16988.01
16935,3269,2025-12-29,4716.92
16936,3138,2025-08-30,68.00
16937,2011,2025-03-28,36.39
16938,2334,2024-09-03,62.24
16939,3472,2025-12-17,965.32
16940,42,2025-02-01,67.73
16941,1391,2025-07-25,69.23
16942,1258,2024-04-13,17512.39
16943,637,2025-11-30,2240.73
16944,1365,2025-12-23,26075.65
16945,1930,2025-01-05,75.18
16946,1371,2025-06-18,17.20
16947,1369,2025-10-16,185.40
16948,795,2024-01-30,657.50
16949,1297,2025-12-18,4.53
16950,1590,2025-10-25,8.03
16951,1814,2025-07-28,4.20
16952,2477,2025-09-15,37139.79
16953,72,2024-05-10,19.47
16954,761,2025-12-29,59714.05
16955,414,2025-07-15,1610.15
16956,107,2025-11-25,16834.36
16957,1236,2024-09-13,3.00
16958,2285,2025-06-17,35607.36
16959,1442,2025-12-29,15.08
16960,1864,2025-02-14,5.88
16961,1306,2025-03-02,197.26
16962,1849,2025-10-25,154.72
16963,1892,2025-09-07,139.24
16964,1814,2025-09-19,657.25
16965,3020,2024-12-15,10.12
16966,2860,2025-09-09,42.06
16967,522,2025-12-04,11.79
16968,3365,2024-09-28,8.97
16969,987,2024-12-23,7885.80
16970,2899,2024-08-14,20.28
16971,3341,2024-02-01,34857.50
16972,303,2025-11-10,9.57
16973,888,2025-07-03,10.82
16974,231,2025-04-21,40.35
16975,963,2024-12-06,21.84
16976,2771,2024-02-15,17368.65
16977,1578,2025-10-21,9359.78
16978,816,2025-11-25,9.36
16979,3341,2024-04-15,457.56
16980,1286,2025-02-19,35503.29
16981,3324,2024-09-01,57.22
16982,1327,2024-10-25,17620.94
16983,1945,2024-09-16,245.42
16984,1906,2025-08-20,24.34
16985,495,2025-09-03,284.13
16986,15,2025-12-30,18072.79
16987,1053,2024-09-08,118.16
16988,2533,2025-05-13,35957.66
16989,2170,2024-08-07,114127.23
16990,85,2025-08-27,643.96
16991,1231,2025-09-07,434.96
16992,742,2025-12-14,27413.07
16993,2906,2025-10-08,119.42
16994,3442,2025-08-30,67.22
16995,2353,2025-09-25,214.89
16996,2915,2025-07-27,272.03
16997,2243,2024-11-18,112.78
16998,2404,2025-06-02,35485.07
16999,1816,2025-01-07,50905.56
17000,1614,2025-08-25,827.62
17001,3161,2025-11-04,54061.15
17002,3184,2024-11-24,5.91
17003,1223,2025-12-13,554.99
17004,570,2025-09-05,56.14
17005,2846,2025-04-22,60.20
17006,3113,2025-11-16,91803.36
17007,1389,2025-12-21,30.63
17008,1232,2025-11-10,56.25
17009,911,2025-05-29,59.92
17010,886,2025-09-24,78.27
17011,2942,2024-12-26,315.09
17012,976,2024-12-26,8698.19
17013,1055,2024-12-08,138.49
17014,1011,2025-08-31,26113.23
17015,24,2025-09-14,143.84
17016,177,2025-12-02,54.06
17017,1276,2025-10-17,28.56
17018,2090,2025-07-06,105.95
17019,2214,2024-11-25,22.40
17020,911,2025-04-17,9.44
17021,846,2024-09-25,1284.54
17022,1586,2025-10-12,1003.36
17023,3482,2024-01-20,89.25
17024,3159,2025-09-03,10.77
17025,910,2025-07-26,1861.17
17026,1864,2025-09-10,32.90
17027,3051,2025-06-10,30941.90
17028,2145,2025-12-23,236.16
17029,1961,2025-08-06,2.89
17030,1466,2025-05-18,16942.98
17031,2094,2025-10-04,28.52
17032,1020,2025-08-29,30194.40
17033,3037,2025-11-02,6.84
17034,1329,2025-09-23,23.95
17035,2046,2024-10-08,73599.58
17036,485,2025-11-04,19623.35
17037,2910,2025-01-02,5607.27
17038,1327,2025-12-18,1260.18
17039,1813,2024-02-19,75.81
17040,1108,2025-05-05,675.10
17041,1770,2025-07-16,762.46
17042,2206,2025-01-29,181261.96
17043,560,2025-06-07,55.12
17044,117,2025-07-19,17.79
17045,3112,2024-07-17,403.04
17046,2954,2025-07-27,292.16
17047,1606,2025-05-09,17030.96
17048,3253,2025-12-18,48.04
17049,107,2025-09-24,312.60
17050,955,2024-09-04,2.97
17051,450,2024-05-25,1223.66
17052,2352,2025-11-25,24.49
17053,2351,2025-11-21,80.20
17054,1786,2025-12-31,234.36
17055,3135,2025-04-14,16196.95
17056,937,2025-06-24,181.10
17057,1595,2025-05-05,26.12
17058,1157,2025-07-03,37.90
17059,2421,2025-07-11,21.26
17060,2602,2024-08-24,819.85
17061,1839,2025-04-26,24.81
17062,2879,2025-09-07,20.44
17063,1232,2025-08-08,20.10
17064,1178,2025-11-22,3.91
17065,1865,2025-07-19,297.50
17066,241,2025-02-20,56.83
17067,2387,2025-12-06,131.33
17068,245,2024-11-28,37022.08
17069,1297,2024-01-21,16.62
17070,930,2025-11-13,60821.04
17071,1763,2025-01-03,96.46
17072,752,2024-02-10,329.40
17073,255,2024-07-07,11.38
17074,1863,2024-10-26,22155.38
17075,188,2025-12-21,30084.39
17076,3499,2025-12-22,207.47
17077,2611,2025-11-11,17189.43
17078,587,2025-06-05,69030.52
17079,1697,2024-11-14,117.79
17080,3011,2025-11-14,13.00
17081,1243,2025-09-16,30193.56
17082,2353,2025-08-04,599.06
17083,1578,2025-04-06,6395.10
17084,1422,2025-07-14,31.26
17085,2323,2025-02-23,1429.13
17086,3367,2025-10-03,255.82
17087,2165,2025-12-10,42.16
17088,2961,2025-03-18,6.26
17089,1787,2025-11-11,17367.56
17090,3009,2024-09-15,58.62
17091,1360,2025-11-11,38060.57
17092,2475,2025-12-10,8492.80
17093,2466,2025-02-01,183.56
17094,2542,2024-12-26,3.07
17095,2773,2025-09-27,44.35
17096,808,2025-09-30,14.45
