id,order_id,product_id,quantity,unit_price
35624,17002,42,1,2.89
35625,17002,39,1,3.02
35626,17003,84,1,30.15
35627,17003,112,1,524.84
35628,17004,187,1,56.14
35629,17005,1,1,10.86
35630,17005,155,2,24.67
35631,17006,167,3,30601.12
35632,17007,54,3,10.21
35633,17008,61,1,39.74
35634,17008,37,2,2.98
35635,17008,50,1,10.55
35636,17009,42,1,3.07
35637,17009,187,1,56.85
35638,17010,50,2,10.03
35639,17010,176,1,58.21
35640,17011,91,1,115.86
35641,17011,157,1,20.97
35642,17011,187,3,59.42
35643,17012,54,3,10.82
35644,17012,157,1,19.93
35645,17012,95,1,8645.80
35646,17013,74,3,5.35
35647,17013,91,1,122.44
35648,17014,97,2,13055.13
35649,17014,23,1,2.97
35650,17015,187,2,57.23
35651,17015,140,2,14.69
35652,17016,56,1,54.06
35653,17017,77,4,7.14
35654,17018,53,4,13.30
35655,17018,144,1,52.75
35656,17019,41,1,3.03
35657,17019,75,1,19.37
35658,17020,18,1,9.44
35659,17021,131,4,298.77
35660,17021,155,2,25.75
35661,17021,33,3,5.43
35662,17021,157,1,21.67
35663,17022,131,1,301.47
35664,17022,181,1,211.10
35665,17022,5,2,9.97
35666,17022,7,3,156.95
35667,17023,52,3,29.75
35668,17024,50,1,10.77
35669,17025,42,2,2.90
35670,17025,79,1,1855.37
35671,17026,145,1,32.90
35672,17027,91,2,114.00
35673,17027,167,1,30415.06
35674,17027,7,2,149.42
35675,17028,1,1,10.96
35676,17028,187,4,56.30
35677,17029,25,1,2.89
35678,17030,33,3,5.31
35679,17030,115,1,16927.05
35680,17031,29,1,4.48
35681,17031,155,1,24.04
35682,17032,151,1,8.31
35683,17032,167,1,30172.22
35684,17032,142,1,13.87
35685,17033,77,1,6.84
35686,17034,151,1,8.50
35687,17034,111,1,15.45
35688,17035,170,2,36580.78
35689,17035,76,1,12.79
35690,17035,91,1,117.66
35691,17035,131,1,307.57
35692,17036,187,1,60.08
35693,17036,133,2,806.36
35694,17036,165,1,29.50
35695,17036,115,1,17231.97
35696,17036,161,2,344.54
35697,17037,42,4,3.09
35698,17037,81,3,1168.89
35699,17037,112,4,522.06
35700,17038,151,1,8.09
35701,17038,131,4,301.90
35702,17038,51,1,41.62
35703,17038,31,1,2.87
35704,17039,53,1,12.98
35705,17039,157,1,20.61
35706,17039,86,2,21.11
35707,17040,131,2,315.62
35708,17040,155,1,23.96
35709,17040,137,1,19.90
35710,17041,106,2,376.58
35711,17041,29,2,4.65
35712,17042,151,4,8.61
35713,17042,191,4,16480.92
35714,17042,167,4,28825.96
35715,17043,153,2,12.60
35716,17043,3,2,14.96
35717,17044,59,1,4.84
35718,17044,53,1,12.95
35719,17045,40,1,4.44
35720,17045,130,1,398.60
35721,17046,155,1,25.84
35722,17046,173,2,133.16
35723,17047,151,3,8.46
35724,17047,155,4,25.84
35725,17047,95,2,8451.11
35726,17048,4,1,12.72
35727,17048,110,2,17.66
35728,17049,105,3,104.20
35729,17050,42,1,2.97
35730,17051,123,1,1223.66
35731,17052,86,1,19.42
35732,17052,74,1,5.07
35733,17053,50,3,10.36
35734,17053,151,1,8.26
35735,17053,109,2,20.43
35736,17054,125,1,234.36
35737,17055,76,1,12.21
35738,17055,191,1,16184.74
35739,17056,107,3,50.46
35740,17056,165,1,29.72
35741,17057,1,2,11.52
35742,17057,31,1,3.08
35743,17058,2,2,18.95
35744,17059,1,2,10.63
35745,17060,165,3,28.33
35746,17060,14,1,502.68
35747,17060,103,2,113.20
35748,17060,25,2,2.89
35749,17061,151,3,8.27
35750,17062,50,2,10.22
35751,17063,49,3,6.70
35752,17064,32,1,3.91
35753,17065,131,1,297.50
35754,17066,154,1,32.36
35755,17066,155,1,24.47
35756,17067,87,3,31.84
35757,17067,140,1,14.59
35758,17067,72,2,10.61
35759,17068,81,1,1242.56
35760,17068,95,4,8944.88
35761,17069,64,1,16.62
35762,17070,167,2,30410.52
35763,17071,51,1,43.52
35764,17071,40,2,4.36
35765,17071,155,1,25.86
35766,17071,34,2,9.18
35767,17072,135,1,303.57
35768,17072,158,1,25.83
35769,17073,1,1,11.38
35770,17074,192,2,11077.69
35771,17075,50,2,10.40
35772,17075,167,1,30063.59
35773,17076,157,7,20.92
35774,17076,50,1,10.78
35775,17076,64,3,16.75
35776,17077,155,3,24.78
35777,17077,59,1,5.01
35778,17077,95,2,8550.09
35779,17077,74,2,4.95
35780,17078,167,2,29937.41
35781,17078,42,1,3.13
35782,17078,95,1,9152.57
35783,17079,92,1,117.79
35784,17080,53,1,13.00
35785,17081,167,1,30144.16
35786,17081,155,2,24.70
35787,17082,135,1,285.55
35788,17082,187,3,56.07
35789,17082,9,2,72.65
35790,17083,140,1,15.10
35791,17083,101,2,527.65
35792,17083,190,1,5324.70
35793,17084,3,2,15.63
35794,17085,144,4,50.93
35795,17085,105,1,100.23
35796,17085,61,3,39.86
35797,17085,14,2,502.80
35798,17086,157,1,20.03
35799,17086,121,1,235.79
35800,17087,157,2,21.08
35801,17088,42,2,3.13
35802,17089,128,1,172.32
35803,17089,95,2,8597.62
35804,17090,155,1,24.06
35805,17090,151,1,8.62
35806,17090,53,2,12.97
35807,17091,83,1,31.53
35808,17091,170,1,38029.04
35809,17092,95,1,8488.17
35810,17092,58,1,4.63
35811,17093,42,2,3.08
35812,17093,128,1,177.40
35813,17094,42,1,3.07
35814,17095,69,1,4.08
35815,17095,51,1,40.27
35816,17096,42,5,2.89
35817,17097,185,2,20.89
35818,17097,20,1,4.68
35819,17098,51,1,42.91
35820,17098,50,1,10.53
35821,17099,95,1,8561.75
35822,17099,155,3,25.18
35823,17099,68,2,24.44
35824,17100,167,1,30477.67
35825,17100,131,1,318.62
35826,17101,37,1,3.01
35827,17102,68,1,24.62
35828,17103,15,1,847.50
35829,17103,53,1,13.27
35830,17103,59,1,5.16
35831,17103,50,2,10.10
35832,17103,115,1,17546.13
35833,17104,187,1,55.59
35834,17104,42,1,2.99
35835,17104,110,2,17.37
35836,17105,115,1,17384.20
35837,17105,86,2,19.87
35838,17106,53,1,13.65
35839,17106,155,1,24.38
35840,17106,151,1,8.21
35841,17107,88,3,168.38
35842,17108,167,3,28436.82
35843,17108,115,3,16817.70
35844,17109,45,1,40.64
35845,17110,167,4,29526.44
35846,17110,149,1,50.62
35847,17110,13,3,290.19
35848,17110,151,3,8.32
35849,17111,74,1,5.10
35850,17112,42,3,2.94
35851,17112,187,1,55.83
35852,17112,96,1,13342.20
35853,17113,193,1,786.12
35854,17113,183,3,30.68
35855,17114,91,1,120.52
35856,17115,167,1,29884.77
35857,17115,10,1,76.08
35858,17116,187,1,57.71
35859,17116,43,1,60.76
35860,17117,29,2,4.50
35861,17117,144,3,53.57
35862,17117,36,1,21.53
35863,17118,69,1,4.28
35864,17118,192,1,11176.71
35865,17118,169,2,25039.52
35866,17119,34,1,9.15
35867,17119,94,1,1544.64
35868,17119,1,1,11.10
35869,17120,42,2,3.02
35870,17120,3,1,15.88
35871,17120,1,3,10.80
35872,17120,23,2,3.09
35873,17121,179,1,85.05
35874,17122,98,2,15298.61
35875,17123,144,1,50.23
35876,17123,13,1,301.96
35877,17124,91,1,121.94
35878,17124,23,2,3.11
35879,17125,53,1,12.97
35880,17125,89,1,75.45
35881,17126,191,4,17348.63
35882,17126,167,3,29904.21
35883,17127,103,1,116.28
35884,17128,115,1,17143.39
35885,17129,95,1,8797.42
35886,17130,91,1,121.41
35887,17130,192,1,11526.24
35888,17131,51,1,41.24
35889,17131,144,3,52.24
35890,17131,127,1,299.70
35891,17132,157,1,20.22
35892,17133,22,1,12.48
35893,17133,128,1,179.87
35894,17134,155,1,24.84
35895,17135,7,1,156.03
35896,17136,158,2,25.49
35897,17136,151,1,7.93
35898,17136,140,1,14.93
35899,17136,53,1,13.13
35900,17137,179,4,86.59
35901,17137,53,2,13.47
35902,17138,115,1,17354.95
35903,17138,176,1,62.34
35904,17139,49,1,6.87
35905,17140,187,1,58.32
35906,17140,151,1,8.21
35907,17140,42,2,3.13
35908,17140,55,1,7.54
35909,17141,58,2,4.69
35910,17141,59,1,4.99
35911,17141,77,1,6.84
35912,17141,155,1,25.74
35913,17142,51,2,42.19
35914,17142,48,1,8.47
35915,17143,155,1,25.00
35916,17144,70,1,7.05
35917,17144,82,4,1523.71
35918,17145,50,1,10.12
35919,17145,157,1,21.64
35920,17145,187,4,56.64
35921,17146,50,1,10.58
35922,17146,151,1,8.22
35923,17147,167,1,30409.11
35924,17147,42,1,3.05
35925,17147,144,2,51.40
35926,17148,42,2,2.97
35927,17149,96,1,13719.53
35928,17149,164,1,39.59
35929,17150,53,1,13.44
35930,17150,48,2,7.84
35931,17150,95,1,8735.86
35932,17151,40,1,4.37
35933,17151,7,1,147.79
35934,17152,42,4,2.91
35935,17153,115,1,17803.33
35936,17154,137,1,19.88
35937,17155,21,2,2.95
35938,17156,56,1,55.14
35939,17156,162,1,32.36
35940,17157,177,1,125.79
35941,17158,155,3,25.75
35942,17159,42,4,3.13
35943,17160,161,1,341.61
35944,17160,95,1,8966.56
35945,17160,151,3,8.12
35946,17160,142,2,14.46
35947,17161,82,1,1486.84
35948,17161,104,1,20.86
35949,17162,167,2,29338.89
35950,17163,55,4,7.47
35951,17163,151,2,8.49
35952,17164,168,1,37706.35
35953,17164,164,1,42.09
35954,17164,192,1,11597.58
35955,17164,7,4,145.58
35956,17164,42,3,3.10
35957,17165,53,1,13.18
35958,17166,24,1,15.47
35959,17167,155,2,25.63
35960,17167,142,1,14.18
35961,17167,187,2,55.70
35962,17167,91,3,119.21
35963,17167,7,2,154.88
35964,17168,31,1,3.04
35965,17168,135,1,302.55
35966,17168,79,2,1813.90
35967,17169,37,1,2.96
35968,17169,69,1,4.04
35969,17170,178,1,95.82
35970,17170,142,1,14.51
35971,17171,46,2,14.81
35972,17172,77,2,7.09
35973,17172,76,1,12.74
35974,17172,42,1,2.93
35975,17173,60,1,11.18
35976,17173,53,2,13.70
35977,17173,144,1,50.77
35978,17174,158,1,26.02
35979,17174,14,1,483.20
35980,17174,82,1,1466.97
35981,17175,23,4,2.97
35982,17175,40,1,4.54
35983,17175,151,2,8.56
35984,17176,144,1,50.55
35985,17177,141,1,41.44
35986,17178,157,2,20.33
35987,17178,37,1,2.97
35988,17178,95,1,8821.66
35989,17178,42,1,3.09
35990,17178,112,1,514.13
35991,17179,58,1,4.47
35992,17179,168,1,36165.93
35993,17180,102,2,88.11
35994,17181,138,2,10.63
35995,17182,42,1,3.12
35996,17182,133,1,812.94
35997,17182,74,1,5.27
35998,17183,167,1,28565.04
35999,17184,144,1,51.61
36000,17184,91,2,115.91
36001,17185,190,1,5396.33
36002,17185,95,1,8473.41
36003,17185,59,1,4.95
36004,17186,139,1,27.23
36005,17186,110,1,17.67
36006,17186,151,1,8.10
36007,17186,53,1,12.75
36008,17187,77,1,7.29
36009,17188,7,1,145.28
36010,17188,39,1,3.11
36011,17188,91,1,118.53
36012,17189,187,1,59.49
36013,17190,137,1,18.79
36014,17190,131,3,323.30
36015,17190,155,1,25.53
36016,17191,51,3,40.97
36017,17191,68,1,23.61
36018,17192,115,1,16817.95
36019,17192,95,1,9131.76
36020,17192,107,1,49.57
36021,17193,151,1,8.36
36022,17194,68,2,24.59
36023,17195,165,2,28.83
36024,17195,187,3,55.68
36025,17196,53,2,13.23
36026,17196,11,2,1956.01
36027,17196,39,1,2.96
36028,17197,153,1,12.83
36029,17198,7,1,153.88
36030,17199,155,2,25.48
36031,17200,42,1,3.01
36032,17200,76,1,12.66
36033,17201,25,2,3.12
36034,17201,50,2,10.11
36035,17201,93,2,104.12
36036,17202,187,1,60.23
36037,17203,167,1,28546.29
36038,17203,190,1,5514.74
36039,17203,175,1,43.99
36040,17204,22,3,12.14
36041,17204,51,2,40.08
36042,17205,1,1,10.97
36043,17206,53,3,12.74
36044,17207,50,1,10.42
36045,17207,157,2,20.50
36046,17208,192,1,10823.37
36047,17208,55,2,7.71
36048,17208,53,1,13.33
36049,17209,139,1,28.50
36050,17209,155,1,25.28
36051,17209,135,4,306.21
36052,17209,192,1,11589.58
36053,17209,128,1,178.19
36054,17210,103,1,107.55
36055,17211,144,1,51.71
36056,17212,131,2,315.44
36057,17213,86,2,20.55
36058,17213,50,1,10.65
36059,17213,167,3,29098.03
36060,17213,107,2,47.99
36061,17214,188,3,31.02
36062,17215,66,1,99.63
36063,17215,37,1,3.06
36064,17215,118,1,9.80
36065,17216,131,2,322.07
36066,17216,31,1,2.95
36067,17216,135,2,296.37
36068,17217,64,3,16.50
36069,17218,157,1,21.06
36070,17218,120,1,9.84
36071,17218,155,2,25.25
36072,17219,1,2,11.08
36073,17220,133,1,818.43
36074,17220,86,2,20.69
36075,17220,102,1,86.54
36076,17221,184,1,20.19
36077,17221,95,2,9179.60
36078,17221,25,1,2.89
36079,17221,16,1,2.99
36080,17222,98,4,14798.58
36081,17223,155,1,24.33
36082,17224,53,1,13.56
36083,17225,157,1,21.32
36084,17226,91,1,116.52
36085,17226,121,1,227.35
36086,17226,9,1,73.65
36087,17227,42,1,3.06
36088,17228,134,2,290.90
36089,17228,58,3,4.35
36090,17228,115,1,18238.39
36091,17228,15,2,922.66
36092,17229,51,1,41.30
36093,17229,175,1,45.17
36094,17230,96,1,13160.91
36095,17230,7,2,150.39
36096,17231,45,1,38.64
36097,17231,53,1,13.38
36098,17232,67,2,15.57
36099,17232,167,1,30763.83
36100,17233,75,1,18.20
36101,17233,68,1,23.95
36102,17234,135,3,293.59
36103,17235,187,1,59.18
36104,17236,91,1,121.04
36105,17237,167,2,28601.70
36106,17237,151,6,8.11
36107,17237,7,1,149.27
36108,17237,187,2,59.65
36109,17238,131,1,308.30
36110,17239,170,3,35168.90
36111,17239,131,1,313.72
36112,17239,115,1,17763.30
36113,17240,57,1,9.97
36114,17241,67,1,16.92
36115,17241,50,1,10.22
36116,17241,95,2,8755.27
36117,17241,115,1,17475.43
36118,17242,157,1,21.52
36119,17243,58,2,4.57
36120,17244,131,2,316.31
36121,17244,91,1,120.82
36122,17244,167,1,30051.05
36123,17245,53,1,13.72
36124,17246,36,1,22.01
36125,17246,135,4,304.54
36126,17246,138,2,9.77
36127,17247,187,1,57.83
36128,17247,135,1,293.80
36129,17248,109,1,22.01
36130,17249,70,1,7.37
36131,17249,131,1,319.97
36132,17250,91,1,119.54
36133,17250,183,4,28.93
36134,17250,1,1,11.03
36135,17250,22,1,12.23
36136,17250,189,1,36.45
36137,17251,124,3,955.13
36138,17251,155,3,25.39
36139,17252,157,2,21.49
36140,17252,187,1,55.89
36141,17253,167,3,28723.90
36142,17253,135,1,287.06
36143,17253,95,4,8660.47
36144,17254,157,4,21.42
36145,17255,31,1,3.09
36146,17256,42,2,2.95
36147,17256,13,1,281.27
36148,17257,111,2,14.78
36149,17257,35,3,3.03
36150,17257,155,1,24.70
36151,17257,115,1,16984.45
36152,17258,131,1,297.85
36153,17258,117,1,7562.49
36154,17259,155,2,24.14
36155,17259,106,1,399.72
36156,17259,51,1,43.30
36157,17260,43,1,59.55
36158,17261,16,1,2.96
36159,17262,178,2,92.37
36160,17262,101,1,511.63
36161,17262,155,1,24.46
36162,17263,157,1,21.31
36163,17264,36,3,22.19
36164,17264,40,1,4.39
36165,17264,55,3,7.70
36166,17265,53,4,13.32
36167,17265,50,2,10.20
36168,17266,51,1,43.12
36169,17266,131,1,301.93
36170,17266,59,2,5.17
36171,17266,14,1,486.35
36172,17267,151,1,8.55
36173,17267,157,1,20.62
36174,17268,151,1,8.53
36175,17268,155,2,23.68
36176,17268,84,1,28.43
36177,17269,135,1,308.21
36178,17269,170,2,35162.53
36179,17270,55,1,7.89
36180,17271,151,1,8.41
36181,17271,155,2,25.69
36182,17272,87,2,32.20
36183,17273,184,2,19.76
36184,17273,155,2,25.09
36185,17274,78,3,2209.72
36186,17275,42,1,3.02
36187,17276,49,1,6.47
36188,17277,144,4,50.79
36189,17278,135,2,290.18
36190,17278,157,2,20.29
36191,17279,170,1,35782.07
36192,17279,133,1,795.82
36193,17279,142,1,14.09
36194,17279,37,1,3.01
36195,17280,81,2,1216.42
36196,17280,131,1,300.39
36197,17281,1,1,10.78
36198,17282,91,1,121.48
36199,17282,49,1,6.92
36200,17282,167,1,28474.45
36201,17282,95,1,8759.36
36202,17282,31,2,3.02
36203,17283,18,4,9.96
36204,17283,105,1,105.42
36205,17283,155,4,24.07
36206,17284,96,2,13736.86
36207,17284,159,1,491.25
36208,17285,140,2,14.39
36209,17285,76,1,13.16
36210,17285,151,1,8.37
36211,17286,86,2,19.69
36212,17286,76,1,12.05
36213,17286,157,2,21.66
36214,17287,53,1,13.27
36215,17287,180,1,52.13
36216,17287,16,3,2.94
36217,17288,115,1,17136.84
36218,17288,184,2,20.13
36219,17288,11,1,1935.24
36220,17288,91,2,123.38
36221,17288,187,1,58.00
36222,17289,50,2,10.69
36223,17289,42,3,2.96
36224,17290,140,1,15.41
36225,17290,57,1,10.27
36226,17291,142,1,13.62
36227,17292,45,1,37.95
36228,17292,9,1,72.19
36229,17293,95,1,8766.46
36230,17293,49,1,6.36
36231,17293,18,4,10.28
36232,17293,19,1,10.94
36233,17294,157,2,21.53
36234,17295,173,3,143.72
36235,17295,52,4,29.62
36236,17296,170,1,38245.31
36237,17296,169,4,24647.53
36238,17297,33,1,5.41
36239,17297,80,1,1475.24
36240,17298,32,1,3.86
36241,17299,16,3,3.06
36242,17299,151,1,8.63
36243,17299,35,4,2.91
36244,17300,115,1,16796.22
36245,17301,135,1,293.50
36246,17302,84,1,28.90
36247,17303,33,1,5.43
36248,17303,157,2,20.22
36249,17304,9,2,76.39
36250,17305,118,2,9.62
36251,17306,53,2,13.31
36252,17306,3,1,15.67
36253,17306,119,1,14.90
36254,17306,68,1,24.65
36255,17306,151,1,8.34
36256,17307,156,1,36.65
36257,17307,113,1,4165.37
36258,17308,1,1,11.04
36259,17309,118,2,9.80
36260,17310,54,1,10.40
36261,17311,151,2,8.61
36262,17312,157,1,20.89
36263,17313,37,3,3.03
36264,17314,53,1,13.40
36265,17314,115,1,17509.81
36266,17314,167,1,28859.70
36267,17315,187,1,59.09
36268,17315,151,1,8.09
36269,17315,155,2,25.48
36270,17315,64,2,17.45
36271,17315,160,2,612.13
36272,17316,139,2,29.29
36273,17316,22,1,12.03
36274,17316,155,1,25.21
36275,17317,167,1,29100.37
36276,17317,118,3,9.75
36277,17318,170,2,35579.63
36278,17318,45,2,38.26
36279,17318,167,3,28885.04
36280,17319,156,1,36.42
36281,17319,192,1,10828.78
36282,17319,1,1,11.45
36283,17319,157,4,21.60
36284,17320,124,1,1006.36
36285,17321,170,2,35618.10
36286,17322,144,2,52.82
36287,17323,3,1,15.47
36288,17323,41,1,3.07
36289,17323,93,3,105.00
36290,17323,8,1,91.31
36291,17324,155,2,25.40
36292,17324,144,1,51.17
36293,17324,92,3,117.01
36294,17325,97,1,12562.13
36295,17325,86,1,20.31
36296,17326,148,2,11.55
36297,17326,161,1,348.63
36298,17327,48,1,7.94
36299,17328,57,3,9.79
36300,17328,42,2,3.05
36301,17328,53,3,13.63
36302,17329,80,2,1390.24
36303,17329,151,2,8.06
36304,17329,121,3,221.34
36305,17329,138,1,10.63
36306,17330,91,2,123.25
36307,17331,99,1,115.12
36308,17332,155,2,24.79
36309,17332,25,2,3.00
36310,17332,51,1,42.32
36311,17332,161,1,347.30
36312,17333,119,2,13.77
36313,17334,155,1,24.33
36314,17335,50,1,10.57
36315,17335,155,1,24.94
36316,17336,129,1,341.40
36317,17336,43,2,61.64
36318,17337,96,1,14124.89
36319,17338,137,2,19.85
36320,17338,138,2,10.16
36321,17338,95,1,8732.87
36322,17338,98,1,15390.79
36323,17338,7,2,149.52
36324,17339,42,1,2.94
36325,17339,144,2,51.17
36326,17340,95,3,8734.90
36327,17340,46,2,15.19
36328,17340,156,1,34.44
36329,17340,1,2,11.48
36330,17340,5,1,10.23
36331,17341,187,3,55.21
36332,17342,21,4,3.00
36333,17343,167,4,30604.94
36334,17343,108,1,32.31
36335,17343,50,2,10.38
36336,17343,133,1,827.54
36337,17343,134,2,285.86
36338,17344,169,1,25231.93
36339,17344,112,1,505.02
36340,17345,144,1,50.83
36341,17346,50,2,10.37
36342,17347,55,2,8.02
36343,17347,135,1,298.37
36344,17347,142,1,13.62
36345,17348,119,1,13.67
36346,17349,19,2,10.97
36347,17350,173,1,137.97
36348,17350,67,2,15.54
36349,17350,42,2,2.96
36350,17351,151,4,8.43
36351,17351,25,2,3.06
36352,17351,1,1,11.27
36353,17351,131,2,306.11
36354,17352,66,2,101.26
36355,17352,183,4,29.22
36356,17353,167,1,29628.94
36357,17354,151,3,8.08
36358,17354,27,4,6.66
36359,17354,190,1,5124.03
36360,17355,147,1,20.24
36361,17355,95,2,8440.11
36362,17356,42,1,2.95
36363,17357,155,3,24.09
36364,17358,183,3,30.76
36365,17358,105,2,98.42
36366,17358,157,1,21.63
36367,17358,170,1,36770.85
36368,17358,7,2,151.12
36369,17359,155,1,24.21
36370,17360,142,1,14.66
36371,17361,131,1,311.60
36372,17361,4,2,12.92
36373,17362,55,1,7.46
36374,17363,160,1,612.29
36375,17364,170,1,37774.32
36376,17364,7,1,152.17
36377,17365,175,1,45.72
36378,17366,1,3,10.77
36379,17366,162,2,33.29
36380,17367,155,1,24.79
36381,17367,167,1,30526.64
36382,17367,131,1,315.89
36383,17368,53,1,13.36
36384,17369,42,2,3.06
36385,17369,110,3,17.02
36386,17369,91,1,121.11
36387,17369,25,4,2.89
36388,17369,155,1,24.42
36389,17370,170,2,36783.64
36390,17370,151,3,8.12
36391,17371,49,2,6.33
36392,17371,155,1,24.22
36393,17372,140,1,14.90
36394,17373,53,1,13.31
36395,17373,66,1,101.68
36396,17373,111,3,14.95
36397,17373,124,3,966.46
36398,17374,157,1,20.04
36399,17374,53,1,13.20
36400,17374,50,2,10.61
36401,17374,10,3,75.46
36402,17375,42,1,2.91
36403,17376,14,2,485.73
36404,17376,139,1,28.24
36405,17377,123,1,1289.56
36406,17377,46,2,15.62
36407,17377,151,1,8.15
36408,17378,115,2,17244.86
36409,17378,1,1,11.22
36410,17378,127,1,290.96
36411,17379,155,2,25.20
36412,17379,141,4,42.09
36413,17380,105,1,106.82
36414,17380,144,1,49.88
36415,17381,151,1,7.93
36416,17381,5,2,10.45
36417,17382,170,1,35302.24
36418,17383,58,2,4.65
36419,17384,170,2,37048.84
36420,17385,187,2,57.44
36421,17386,171,1,35932.15
36422,17387,152,1,57.86
36423,17388,179,1,86.25
36424,17389,122,2,332.00
36425,17389,135,2,299.10
36426,17389,26,1,2.99
36427,17390,53,2,13.26
36428,17391,104,1,20.79
36429,17391,136,1,520.81
36430,17391,44,1,29.87
36431,17391,115,2,16821.38
36432,17392,135,4,298.89
36433,17393,187,3,57.89
36434,17393,144,1,54.06
36435,17393,157,1,21.25
36436,17393,80,2,1439.56
36437,17393,60,1,11.78
36438,17394,183,4,29.01
36439,17394,187,1,56.22
36440,17394,53,4,13.05
36441,17395,135,3,301.56
36442,17395,165,1,29.07
36443,17395,105,2,103.08
36444,17396,1,3,10.85
36445,17397,50,1,10.08
36446,17397,115,1,17820.93
36447,17398,51,3,42.69
36448,17398,42,1,2.93
36449,17398,53,1,12.88
36450,17399,111,1,15.62
36451,17399,42,1,2.88
36452,17399,144,1,53.24
36453,17400,129,3,359.57
36454,17400,169,1,26414.31
36455,17400,138,3,10.31
36456,17400,157,1,21.09
36457,17401,121,3,232.97
36458,17402,155,1,25.53
36459,17403,42,1,2.94
36460,17403,150,3,31.37
36461,17404,91,1,120.38
36462,17404,86,2,19.36
36463,17404,1,3,10.79
36464,17404,22,1,12.60
36465,17405,51,1,40.95
36466,17405,50,3,10.30
36467,17405,95,1,8615.07
36468,17406,192,1,11117.89
36469,17406,155,1,25.36
36470,17407,42,2,2.99
36471,17408,81,3,1245.05
36472,17408,95,1,8843.06
36473,17409,41,4,2.88
36474,17410,131,1,318.43
36475,17410,115,1,17889.15
36476,17411,155,3,23.91
36477,17411,151,4,8.16
36478,17411,32,1,3.88
36479,17412,113,1,4155.76
36480,17412,40,1,4.50
36481,17413,144,3,50.21
36482,17413,1,3,11.31
36483,17414,51,2,42.00
36484,17414,187,1,59.01
36485,17415,50,1,9.99
36486,17415,29,2,4.52
36487,17416,131,1,301.90
36488,17417,155,1,24.93
36489,17418,187,4,60.19
36490,17418,32,2,4.05
36491,17418,12,1,2636.02
36492,17419,51,1,40.98
36493,17419,155,4,24.79
36494,17419,97,1,12997.25
36495,17419,99,1,114.47
36496,17420,35,1,2.93
36497,17421,170,2,37302.31
36498,17421,133,1,820.46
36499,17422,29,2,4.68
36500,17422,155,1,24.63
36501,17422,157,1,19.94
36502,17423,19,1,11.55
36503,17423,155,1,25.60
36504,17424,155,1,24.13
36505,17425,118,1,10.23
36506,17425,53,1,13.43
36507,17425,183,2,29.30
36508,17426,170,1,37399.10
36509,17427,53,2,13.45
36510,17427,157,1,20.80
36511,17428,69,1,4.27
36512,17429,95,1,9106.95
36513,17430,157,1,20.60
36514,17430,135,1,299.57
36515,17431,64,3,16.73
36516,17431,50,2,10.83
36517,17432,155,2,25.80
36518,17432,50,1,10.43
36519,17432,49,1,6.77
36520,17433,142,1,14.18
36521,17433,42,1,3.00
36522,17433,134,2,301.66
36523,17433,24,1,14.76
36524,17434,1,1,11.36
36525,17435,148,1,11.00
36526,17436,95,2,8989.42
36527,17436,175,1,44.12
36528,17436,53,1,12.84
